,#RIC,Alias Underlying RIC,Domain,GMT Offset,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,No. Bids,Open Ask,High Ask,Low Ask,Close Ask,No. Asks,date,time,Adjusted Open
8606,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.6,81.6,81.6,81.6,3.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:25:00,81.7063885267275
8607,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.5,81.5,81.5,81.5,0.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:28:00,81.60625814863101
8608,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.25,81.25,81.25,81.25,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:35:00,81.35593220338981
8609,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:41:00,81.20573663624509
8610,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,3.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:43:00,81.10560625814863
8611,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:47:00,81.10560625814863
8612,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:48:00,81.10560625814863
8613,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:50:00,81.20573663624509
8614,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:52:00,81.10560625814863
8615,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.9,80.9,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:53:00,81.00547588005215
8616,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.8,80.8,0.0,3.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:54:00,81.00547588005215
8617,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.4,80.4,80.4,80.4,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:55:00,80.50482398956974
8618,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.7,80.7,80.7,80.7,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:57:00,80.80521512385918
8619,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.8,80.8,80.8,80.8,0.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,15:59:00,80.90534550195565
8620,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.7,80.7,80.7,80.7,4.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,16:03:00,80.80521512385918
8621,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.7,80.7,80.7,80.7,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,16:33:00,80.80521512385918
8622,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.8,80.8,80.8,80.8,0.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,16:34:00,80.90534550195565
8623,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,16:51:00,81.10560625814863
8624,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,16:54:00,81.10560625814863
8625,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.8,80.8,80.8,80.8,0.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,16:57:00,80.90534550195565
8626,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.9,80.9,61.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,17:16:00,81.00547588005215
8627,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,17:34:00,81.10560625814863
8628,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.8,80.8,80.8,80.8,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,17:45:00,80.90534550195565
8629,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.8,80.8,80.8,80.8,0.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:00:00,80.90534550195565
8630,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.9,80.9,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:01:00,81.00547588005215
8631,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.7,80.7,80.7,80.7,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:11:00,80.80521512385918
8632,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.7,80.7,80.7,80.7,10.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:17:00,80.80521512385918
8633,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.5,80.5,80.5,80.5,0.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:22:00,80.60495436766622
8634,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.4,80.4,80.3,80.3,20.0,4.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:24:00,80.50482398956974
8635,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.0,80.0,79.95,79.95,0.0,3.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:32:00,80.10430247718382
8636,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.2,80.2,80.2,80.2,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:36:00,80.30456323337678
8637,HGc1,HGZ7,Market Price,-5,Intraday 1Min,79.8,79.8,79.8,79.8,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:49:00,79.90404172099086
8638,HGc1,HGZ7,Market Price,-5,Intraday 1Min,79.8,79.8,79.8,79.8,20.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:50:00,79.90404172099086
8639,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.2,80.2,80.2,80.2,10.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:55:00,80.30456323337678
8640,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.3,80.3,80.3,80.3,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:58:00,80.40469361147326
8641,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.2,80.3,80.2,80.2,9.0,6.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,18:59:00,80.30456323337678
8642,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.3,80.3,80.3,80.3,3.0,2.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,19:00:00,80.40469361147326
8643,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.3,80.3,80.3,80.3,0.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,19:09:00,80.40469361147326
8644,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.2,80.2,80.2,80.2,6.0,1.0,81.2,81.2,81.2,81.2,0.0,82.1,82.1,82.1,82.1,0.0,1997-12-03,19:10:00,80.30456323337678
8645,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.3,80.3,80.3,80.3,1.0,1.0,80.3,80.3,80.3,80.3,1.0,80.75,80.75,80.75,80.75,1.0,1997-12-04,04:34:00,80.40469361147326
8646,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.75,80.75,80.75,80.75,2.0,1.0,80.45,80.45,80.45,80.45,1.0,81.15,81.15,81.15,81.15,1.0,1997-12-04,11:49:00,80.85528031290742
8647,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.9,80.9,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:11:00,81.00547588005215
8648,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:12:00,81.10560625814863
8649,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:14:00,81.20573663624509
8650,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:15:00,81.20573663624509
8651,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.9,80.9,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:16:00,81.00547588005215
8652,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.8,80.9,80.8,80.9,1.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:19:00,80.90534550195565
8653,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,1.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:33:00,81.10560625814863
8654,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.9,80.9,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:49:00,81.00547588005215
8655,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,3.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:57:00,81.10560625814863
8656,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,13:58:00,81.10560625814863
8657,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:00:00,81.10560625814863
8658,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.05,81.05,81.05,81.05,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:01:00,81.15567144719685
8659,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.05,81.05,81.05,81.05,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:11:00,81.15567144719685
8660,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.15,81.15,81.15,81.15,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:17:00,81.25580182529335
8661,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:22:00,81.20573663624509
8662,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,80.9,80.9,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:23:00,81.10560625814863
8663,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:24:00,81.10560625814863
8664,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:28:00,81.20573663624509
8665,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,76.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:29:00,81.20573663624509
8666,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,27.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:30:00,81.20573663624509
8667,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.1,81.0,81.1,3.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:39:00,81.10560625814863
8668,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.25,81.25,81.25,81.25,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:41:00,81.35593220338981
8669,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.15,81.15,81.15,81.15,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,14:47:00,81.25580182529335
8670,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,15:03:00,81.20573663624509
8671,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,15:13:00,81.20573663624509
8672,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,15:18:00,81.10560625814863
8673,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.05,81.05,81.05,81.05,0.0,3.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,15:22:00,81.15567144719685
8674,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.3,81.3,81.3,81.3,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,16:02:00,81.40599739243805
8675,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.3,81.3,81.3,81.3,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,16:03:00,81.40599739243805
8676,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.25,81.25,81.25,81.25,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,16:04:00,81.35593220338981
8677,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,16:07:00,81.20573663624509
8678,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.8,80.8,80.8,80.8,0.0,3.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,16:24:00,80.90534550195565
8679,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,16:43:00,81.10560625814863
8680,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.2,81.2,81.2,81.2,1.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,16:50:00,81.30586701434159
8681,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.1,81.1,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,16:52:00,81.20573663624509
8682,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,16:54:00,81.10560625814863
8683,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,17:17:00,81.10560625814863
8684,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,17:25:00,81.10560625814863
8685,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.2,81.1,81.2,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,17:38:00,81.20573663624509
8686,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.2,81.2,81.2,81.2,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,17:43:00,81.30586701434159
8687,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.1,81.0,81.1,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,17:49:00,81.10560625814863
8688,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,18:36:00,81.10560625814863
8689,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,18:42:00,81.10560625814863
8690,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,0.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,18:49:00,81.10560625814863
8691,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.1,81.1,81.0,81.1,0.0,3.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,18:53:00,81.20573663624509
8692,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,7.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,18:55:00,81.10560625814863
8693,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.8,80.8,0.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,18:56:00,81.00547588005215
8694,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.8,80.8,21.0,2.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,18:57:00,81.00547588005215
8695,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.0,81.0,81.0,81.0,5.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,18:58:00,81.10560625814863
8696,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.8,80.9,36.0,7.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,18:59:00,81.00547588005215
8697,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.9,80.9,11.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,19:05:00,81.00547588005215
8698,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.9,80.9,119.0,4.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,19:11:00,81.00547588005215
8699,HGc1,HGZ7,Market Price,-5,Intraday 1Min,80.9,80.9,80.9,80.9,5.0,1.0,80.3,80.3,80.3,80.3,0.0,81.15,81.15,81.15,81.15,0.0,1997-12-04,19:12:00,81.00547588005215
8700,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.25,81.25,81.25,81.25,4.0,1.0,80.4,80.4,80.4,80.4,1.0,81.55,81.55,81.55,81.55,1.0,1997-12-05,08:23:00,81.35593220338981
8701,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.55,81.55,81.55,81.55,1.0,1.0,81.0,81.0,81.0,81.0,1.0,81.55,81.55,81.55,81.55,1.0,1997-12-05,09:05:00,81.65632333767925
8702,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.55,81.55,81.55,81.55,2.0,1.0,80.8,80.8,80.8,80.8,1.0,81.55,81.55,81.55,81.55,1.0,1997-12-05,10:53:00,81.65632333767925
8703,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.55,81.55,81.55,81.55,1.0,1.0,80.9,80.9,80.9,80.9,1.0,81.85,81.85,81.85,81.85,1.0,1997-12-05,11:16:00,81.65632333767925
8704,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.85,81.85,81.85,81.85,1.0,1.0,80.9,80.9,80.9,80.9,1.0,81.85,81.85,81.85,81.85,1.0,1997-12-05,11:17:00,81.9567144719687
8705,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.85,81.85,81.85,81.85,3.0,1.0,80.8,80.8,80.8,80.8,1.0,82.0,82.0,82.0,82.0,1.0,1997-12-05,11:18:00,81.9567144719687
8706,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.0,82.0,82.0,82.0,2.0,1.0,80.8,80.8,80.8,80.8,1.0,82.0,82.0,82.0,82.0,1.0,1997-12-05,11:21:00,82.10691003911342
8707,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.0,82.0,82.0,82.0,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:10:00,82.10691003911342
8708,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.9,81.9,81.9,81.9,0.0,2.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:11:00,82.00677966101695
8709,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.0,82.0,82.0,82.0,3.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:12:00,82.10691003911342
8710,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.0,82.0,82.0,82.0,0.0,3.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:15:00,82.10691003911342
8711,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.1,82.1,82.1,82.1,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:18:00,82.2070404172099
8712,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.1,82.1,82.1,82.1,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:19:00,82.2070404172099
8713,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.3,82.3,82.3,82.3,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:20:00,82.40730117340286
8714,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.3,82.3,82.3,82.3,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:22:00,82.40730117340286
8715,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.2,82.2,82.2,82.2,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:24:00,82.30717079530638
8716,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.95,81.95,81.95,81.95,0.0,2.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:35:00,82.05684485006518
8717,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.0,82.0,82.0,82.0,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:37:00,82.10691003911342
8718,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.95,81.95,81.95,81.95,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:43:00,82.05684485006518
8719,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.0,82.0,82.0,82.0,0.0,2.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,13:57:00,82.10691003911342
8720,HGc1,HGZ7,Market Price,-5,Intraday 1Min,82.0,82.0,81.9,81.9,0.0,2.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,14:06:00,82.10691003911342
8721,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.8,81.8,81.8,81.8,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,14:16:00,81.90664928292045
8722,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.6,81.6,81.6,81.6,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,14:30:00,81.7063885267275
8723,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.5,81.5,81.5,81.5,0.0,2.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,14:37:00,81.60625814863101
8724,HGc1,HGZ7,Market Price,-5,Intraday 1Min,81.5,81.5,81.5,81.5,0.0,1.0,80.15,80.15,80.15,80.15,0.0,82.0,82.0,82.0,82.0,0.0,1997-12-05,14:38:00,81.60625814863101
